image_file,label,score,x_min,y_min,x_max,y_max,bbox_id,detection_id,bbox_list
GazetteDrouot_15253844_01.jpg,object,0.684,83.02,73.54,535.0,521.94,2,GazetteDrouot_15253844_01_02,"[83.02, 73.54, 535.0, 521.94]"
GazetteDrouot_20331145_03.jpg,object,0.759,237.31,189.3,1090.42,842.79,1,GazetteDrouot_20331145_03_01,"[237.31, 189.3, 1090.42, 842.79]"
GazetteDrouot_10020420_01.jpg,object,0.841,67.2,182.35,545.24,477.9,1,GazetteDrouot_10020420_01_01,"[67.2, 182.35, 545.24, 477.9]"
GazetteDrouot_13464672_01.jpg,object,0.595,136.1,32.14,513.89,533.35,1,GazetteDrouot_13464672_01_01,"[136.1, 32.14, 513.89, 533.35]"
Sothebys_2025-04-30_684_02.jpg,object,0.789,2095.13,924.36,3170.28,3204.17,1,Sothebys_2025-04-30_684_02_01,"[2095.13, 924.36, 3170.28, 3204.17]"
Sothebys_2025-04-30_684_02.jpg,object,0.796,892.42,930.77,1994.73,3185.28,2,Sothebys_2025-04-30_684_02_02,"[892.42, 930.77, 1994.73, 3185.28]"
GazetteDrouot_6297487_01.jpg,object,0.738,268.99,51.22,627.33,589.72,1,GazetteDrouot_6297487_01_01,"[268.99, 51.22, 627.33, 589.72]"
GazetteDrouot_29526348_04.jpg,object,0.879,612.82,78.96,1304.45,1198.34,1,GazetteDrouot_29526348_04_01,"[612.82, 78.96, 1304.45, 1198.34]"
Christies_2006-10-24_240_01.jpg,object,0.86,37.59,45.35,471.37,366.82,1,Christies_2006-10-24_240_01_01,"[37.59, 45.35, 471.37, 366.82]"
Christies_2022-05-25_59_01.jpg,object,0.912,716.13,162.89,2448.44,2763.89,1,Christies_2022-05-25_59_01_01,"[716.13, 162.89, 2448.44, 2763.89]"
Christies_2022-05-25_59_02.jpg,object,0.913,736.66,197.27,2456.28,2787.63,1,Christies_2022-05-25_59_02_01,"[736.66, 197.27, 2456.28, 2787.63]"
Christies_2012-06-19_461_01.jpg,object,0.829,245.27,209.29,1661.26,2990.39,1,Christies_2012-06-19_461_01_01,"[245.27, 209.29, 1661.26, 2990.39]"
Christies_2009-01-21_228_01.jpg,object,0.808,36.02,16.3,726.17,712.39,1,Christies_2009-01-21_228_01_01,"[36.02, 16.3, 726.17, 712.39]"
Christies_2023-10-31_67_01.jpg,object,0.887,988.04,134.49,2247.77,2868.91,1,Christies_2023-10-31_67_01_01,"[988.04, 134.49, 2247.77, 2868.91]"
Christies_2015-11-23_291_01.jpg,object,0.895,411.01,520.09,2778.65,2174.0,1,Christies_2015-11-23_291_01_01,"[411.01, 520.09, 2778.65, 2174.0]"
Christies_2015-11-23_356_01.jpg,object,0.781,236.11,58.46,1799.49,2708.81,1,Christies_2015-11-23_356_01_01,"[236.11, 58.46, 1799.49, 2708.81]"
Christies_2015-11-23_356_01.jpg,object,0.612,1538.51,2279.65,2454.21,3108.22,2,Christies_2015-11-23_356_01_02,"[1538.51, 2279.65, 2454.21, 3108.22]"
Christies_2015-11-23_339_01.jpg,object,0.736,192.02,164.27,1312.63,2092.79,1,Christies_2015-11-23_339_01_01,"[192.02, 164.27, 1312.63, 2092.79]"
Christies_2015-11-23_339_01.jpg,object,0.709,1697.31,826.97,3011.95,2098.06,2,Christies_2015-11-23_339_01_02,"[1697.31, 826.97, 3011.95, 2098.06]"
Christies_2015-11-23_339_01.jpg,object,0.66,938.42,1426.03,1687.43,2282.11,3,Christies_2015-11-23_339_01_03,"[938.42, 1426.03, 1687.43, 2282.11]"
Christies_2020-10-06_272_01.jpg,object,0.746,133.93,984.27,742.28,1863.31,1,Christies_2020-10-06_272_01_01,"[133.93, 984.27, 742.28, 1863.31]"
Christies_2020-10-06_272_01.jpg,object,0.745,752.27,977.91,1385.99,1897.42,2,Christies_2020-10-06_272_01_02,"[752.27, 977.91, 1385.99, 1897.42]"
Christies_2011-10-07_588_01.jpg,object,0.757,201.81,261.0,2865.66,2900.43,1,Christies_2011-10-07_588_01_01,"[201.81, 261.0, 2865.66, 2900.43]"
Christies_2012-04-26_370_01.jpg,object,0.857,497.99,454.23,2708.71,2402.78,1,Christies_2012-04-26_370_01_01,"[497.99, 454.23, 2708.71, 2402.78]"
Christies_2020-06-25_10_01.jpg,object,0.861,164.08,164.19,2472.43,3087.02,1,Christies_2020-06-25_10_01_01,"[164.08, 164.19, 2472.43, 3087.02]"
Christies_2017-04-13_6_02.jpg,object,0.779,168.98,112.81,2991.15,2938.73,1,Christies_2017-04-13_6_02_01,"[168.98, 112.81, 2991.15, 2938.73]"
Christies_2016-04-22_420_01.jpg,object,0.871,423.42,393.69,1900.2,2801.71,1,Christies_2016-04-22_420_01_01,"[423.42, 393.69, 1900.2, 2801.71]"
Christies_2016-10-21_207_01.jpg,object,0.86,473.01,325.34,2137.69,2888.12,1,Christies_2016-10-21_207_01_01,"[473.01, 325.34, 2137.69, 2888.12]"
Christies_2000-10-19_144_01.jpg,object,0.854,73.27,50.3,449.25,510.71,1,Christies_2000-10-19_144_01_01,"[73.27, 50.3, 449.25, 510.71]"
Christies_2015-04-24_430_01.jpg,object,0.803,396.72,332.87,1630.83,2863.71,1,Christies_2015-04-24_430_01_01,"[396.72, 332.87, 1630.83, 2863.71]"
Christies_2015-04-24_430_01.jpg,object,0.781,1924.83,348.55,3124.78,2862.38,2,Christies_2015-04-24_430_01_02,"[1924.83, 348.55, 3124.78, 2862.38]"
GazetteDrouot_29249800_02.jpg,object,0.902,433.92,311.79,1520.25,967.26,1,GazetteDrouot_29249800_02_01,"[433.92, 311.79, 1520.25, 967.26]"
GazetteDrouot_28815432_01.jpg,object,0.736,174.2,195.41,534.01,757.94,1,GazetteDrouot_28815432_01_01,"[174.2, 195.41, 534.01, 757.94]"
GazetteDrouot_28815432_01.jpg,object,0.727,555.08,238.11,923.36,825.59,2,GazetteDrouot_28815432_01_02,"[555.08, 238.11, 923.36, 825.59]"
GazetteDrouot_25928355_03.jpg,object,0.874,338.4,181.11,1747.86,1162.24,1,GazetteDrouot_25928355_03_01,"[338.4, 181.11, 1747.86, 1162.24]"
GazetteDrouot_25700639_02.jpg,object,0.886,367.65,191.76,1070.57,1812.03,1,GazetteDrouot_25700639_02_01,"[367.65, 191.76, 1070.57, 1812.03]"
GazetteDrouot_23842390_01.jpg,object,0.794,116.35,146.45,1679.9,1737.01,1,GazetteDrouot_23842390_01_01,"[116.35, 146.45, 1679.9, 1737.01]"
GazetteDrouot_23310455_01.jpg,object,0.9,307.43,262.98,953.48,1411.74,1,GazetteDrouot_23310455_01_01,"[307.43, 262.98, 953.48, 1411.74]"
GazetteDrouot_22210570_01.jpg,object,0.789,72.8,288.3,1356.53,1595.18,1,GazetteDrouot_22210570_01_01,"[72.8, 288.3, 1356.53, 1595.18]"
GazetteDrouot_22210570_02.jpg,object,0.611,3.77,1.37,1436.32,1915.99,1,GazetteDrouot_22210570_02_01,"[3.77, 1.37, 1436.32, 1915.99]"
GazetteDrouot_19673709_02.jpg,object,0.677,2.0,0.99,718.29,1077.53,1,GazetteDrouot_19673709_02_01,"[2.0, 0.99, 718.29, 1077.53]"
GazetteDrouot_17928175_02.jpg,object,0.719,467.16,157.02,832.92,510.64,1,GazetteDrouot_17928175_02_01,"[467.16, 157.02, 832.92, 510.64]"
GazetteDrouot_17928175_02.jpg,object,0.714,66.4,158.98,437.13,516.56,2,GazetteDrouot_17928175_02_02,"[66.4, 158.98, 437.13, 516.56]"
GazetteDrouot_17928175_03.jpg,object,0.761,162.43,47.64,663.86,543.59,1,GazetteDrouot_17928175_03_01,"[162.43, 47.64, 663.86, 543.59]"
GazetteDrouot_17928175_03.jpg,object,0.631,697.47,48.23,899.05,517.43,2,GazetteDrouot_17928175_03_02,"[697.47, 48.23, 899.05, 517.43]"
GazetteDrouot_16613455_01.jpg,object,0.872,29.21,161.27,679.45,520.9,1,GazetteDrouot_16613455_01_01,"[29.21, 161.27, 679.45, 520.9]"
GazetteDrouot_16613455_02.jpg,object,0.799,0.07,29.48,524.56,433.73,1,GazetteDrouot_16613455_02_01,"[0.07, 29.48, 524.56, 433.73]"
GazetteDrouot_16287815_03.jpg,object,0.888,580.17,77.64,1338.76,1199.31,1,GazetteDrouot_16287815_03_01,"[580.17, 77.64, 1338.76, 1199.31]"
GazetteDrouot_15218083_01.jpg,object,0.812,74.62,27.25,946.82,963.02,1,GazetteDrouot_15218083_01_01,"[74.62, 27.25, 946.82, 963.02]"
GazetteDrouot_13231978_01.jpg,object,0.836,107.5,54.47,511.14,537.52,1,GazetteDrouot_13231978_01_01,"[107.5, 54.47, 511.14, 537.52]"
GazetteDrouot_12961310_01.jpg,object,0.869,95.86,135.07,304.17,470.74,1,GazetteDrouot_12961310_01_01,"[95.86, 135.07, 304.17, 470.74]"
GazetteDrouot_8204625_01.jpg,object,0.861,85.73,45.84,302.03,563.85,1,GazetteDrouot_8204625_01_01,"[85.73, 45.84, 302.03, 563.85]"
GazetteDrouot_6297487_04.jpg,object,0.88,146.85,162.23,753.38,542.51,1,GazetteDrouot_6297487_04_01,"[146.85, 162.23, 753.38, 542.51]"
GazetteDrouot_6297487_05.jpg,object,0.804,29.86,60.08,870.0,560.43,1,GazetteDrouot_6297487_05_01,"[29.86, 60.08, 870.0, 560.43]"
GazetteDrouot_2488615_01.jpg,object,0.847,19.4,22.93,266.06,494.43,1,GazetteDrouot_2488615_01_01,"[19.4, 22.93, 266.06, 494.43]"
GazetteDrouot_1485297_01.jpg,object,0.751,7.44,9.01,603.85,604.09,1,GazetteDrouot_1485297_01_01,"[7.44, 9.01, 603.85, 604.09]"
GazetteDrouot_1379910_01.jpg,object,0.81,18.72,22.27,314.7,582.45,1,GazetteDrouot_1379910_01_01,"[18.72, 22.27, 314.7, 582.45]"
GazetteDrouot_56447_01.jpg,object,0.693,19.55,19.74,597.58,591.62,1,GazetteDrouot_56447_01_01,"[19.55, 19.74, 597.58, 591.62]"
GazetteDrouot_29460474_01.jpg,object,0.761,431.23,53.47,1561.78,1197.31,1,GazetteDrouot_29460474_01_01,"[431.23, 53.47, 1561.78, 1197.31]"
GazetteDrouot_23199799_01.jpg,object,0.881,142.09,398.64,1263.35,1533.79,1,GazetteDrouot_23199799_01_01,"[142.09, 398.64, 1263.35, 1533.79]"
GazetteDrouot_20017929_01.jpg,object,0.782,24.62,37.76,795.21,797.43,1,GazetteDrouot_20017929_01_01,"[24.62, 37.76, 795.21, 797.43]"
GazetteDrouot_19701725_01.jpg,object,0.854,402.52,90.79,1521.94,1205.05,1,GazetteDrouot_19701725_01_01,"[402.52, 90.79, 1521.94, 1205.05]"
GazetteDrouot_19693968_01.jpg,object,0.878,309.44,217.24,1413.37,1651.47,1,GazetteDrouot_19693968_01_01,"[309.44, 217.24, 1413.37, 1651.47]"
GazetteDrouot_17550277_04.jpg,object,0.873,8.49,149.32,895.1,996.75,1,GazetteDrouot_17550277_04_01,"[8.49, 149.32, 895.1, 996.75]"
GazetteDrouot_17550277_05.jpg,object,0.846,30.39,0.4,872.52,748.29,1,GazetteDrouot_17550277_05_01,"[30.39, 0.4, 872.52, 748.29]"
GazetteDrouot_17550277_06.jpg,object,0.843,6.4,0.7,867.56,632.7,1,GazetteDrouot_17550277_06_01,"[6.4, 0.7, 867.56, 632.7]"
GazetteDrouot_16815163_01.jpg,object,0.907,242.36,638.6,1206.43,1748.9,1,GazetteDrouot_16815163_01_01,"[242.36, 638.6, 1206.43, 1748.9]"
GazetteDrouot_12934207_01.jpg,object,0.864,18.33,30.75,642.49,571.86,1,GazetteDrouot_12934207_01_01,"[18.33, 30.75, 642.49, 571.86]"
GazetteDrouot_11874361_01.jpg,object,0.868,103.5,180.75,311.72,543.08,1,GazetteDrouot_11874361_01_01,"[103.5, 180.75, 311.72, 543.08]"
GazetteDrouot_11874361_03.jpg,object,0.875,79.84,164.14,269.57,451.22,1,GazetteDrouot_11874361_03_01,"[79.84, 164.14, 269.57, 451.22]"
GazetteDrouot_11457568_01.jpg,object,0.824,78.47,41.21,582.22,534.87,1,GazetteDrouot_11457568_01_01,"[78.47, 41.21, 582.22, 534.87]"
GazetteDrouot_9406203_01.jpg,object,0.595,73.59,85.9,544.28,560.04,1,GazetteDrouot_9406203_01_01,"[73.59, 85.9, 544.28, 560.04]"
GazetteDrouot_8533955_01.jpg,object,0.589,25.94,54.05,534.59,566.59,1,GazetteDrouot_8533955_01_01,"[25.94, 54.05, 534.59, 566.59]"
GazetteDrouot_8533955_01.jpg,object,0.449,197.41,551.52,559.86,609.93,2,GazetteDrouot_8533955_01_02,"[197.41, 551.52, 559.86, 609.93]"
GazetteDrouot_5995292_01.jpg,object,0.8,135.06,31.9,647.97,548.92,1,GazetteDrouot_5995292_01_01,"[135.06, 31.9, 647.97, 548.92]"
GazetteDrouot_5424025_04.jpg,object,0.783,0.02,-0.27,456.93,609.54,1,GazetteDrouot_5424025_04_01,"[0.02, -0.27, 456.93, 609.54]"
GazetteDrouot_14843975_01.jpg,object,0.699,27.04,172.89,432.52,552.89,1,GazetteDrouot_14843975_01_01,"[27.04, 172.89, 432.52, 552.89]"
GazetteDrouot_14843975_01.jpg,object,0.698,454.03,172.27,861.06,553.31,2,GazetteDrouot_14843975_01_02,"[454.03, 172.27, 861.06, 553.31]"
GazetteDrouot_28270969_03.jpg,object,0.841,22.08,213.86,584.46,808.89,1,GazetteDrouot_28270969_03_01,"[22.08, 213.86, 584.46, 808.89]"
GazetteDrouot_24905457_03.jpg,object,0.722,594.02,246.39,1260.69,1142.3,1,GazetteDrouot_24905457_03_01,"[594.02, 246.39, 1260.69, 1142.3]"
GazetteDrouot_23482163_01.jpg,object,0.822,184.45,157.86,927.65,1782.29,1,GazetteDrouot_23482163_01_01,"[184.45, 157.86, 927.65, 1782.29]"
GazetteDrouot_15955502_01.jpg,object,0.865,26.66,193.03,865.5,576.97,1,GazetteDrouot_15955502_01_01,"[26.66, 193.03, 865.5, 576.97]"
GazetteDrouot_15760641_01.jpg,object,0.785,121.95,264.93,600.17,774.37,1,GazetteDrouot_15760641_01_01,"[121.95, 264.93, 600.17, 774.37]"
GazetteDrouot_27412075_01.jpg,object,0.851,448.3,268.91,1432.46,1575.4,1,GazetteDrouot_27412075_01_01,"[448.3, 268.91, 1432.46, 1575.4]"
GazetteDrouot_27304147_02.jpg,object,0.776,510.31,131.69,891.01,499.98,1,GazetteDrouot_27304147_02_01,"[510.31, 131.69, 891.01, 499.98]"
GazetteDrouot_27304147_02.jpg,object,0.777,106.96,132.0,482.32,502.43,2,GazetteDrouot_27304147_02_02,"[106.96, 132.0, 482.32, 502.43]"
GazetteDrouot_21232923_01.jpg,object,0.832,35.43,35.28,1878.99,884.55,1,GazetteDrouot_21232923_01_01,"[35.43, 35.28, 1878.99, 884.55]"
GazetteDrouot_21232923_05.jpg,object,0.804,34.43,36.2,1803.01,892.3,1,GazetteDrouot_21232923_05_01,"[34.43, 36.2, 1803.01, 892.3]"
GazetteDrouot_29526348_02.jpg,object,0.821,121.12,0.79,1716.86,1275.33,1,GazetteDrouot_29526348_02_01,"[121.12, 0.79, 1716.86, 1275.33]"
GazetteDrouot_29526348_05.jpg,object,0.81,142.63,1.01,1808.72,1275.06,1,GazetteDrouot_29526348_05_01,"[142.63, 1.01, 1808.72, 1275.06]"
GazetteDrouot_28881631_01.jpg,object,0.595,89.98,103.45,890.65,891.43,1,GazetteDrouot_28881631_01_01,"[89.98, 103.45, 890.65, 891.43]"
GazetteDrouot_25684320_02.jpg,object,0.898,718.0,211.75,1176.6,1147.4,1,GazetteDrouot_25684320_02_01,"[718.0, 211.75, 1176.6, 1147.4]"
GazetteDrouot_25187306_01.jpg,object,0.886,82.2,113.59,1405.07,1432.43,1,GazetteDrouot_25187306_01_01,"[82.2, 113.59, 1405.07, 1432.43]"
GazetteDrouot_22972746_11.jpg,object,0.642,448.04,75.24,906.39,1013.98,1,GazetteDrouot_22972746_11_01,"[448.04, 75.24, 906.39, 1013.98]"
GazetteDrouot_22972746_11.jpg,object,0.58,926.71,82.72,1320.27,1007.91,2,GazetteDrouot_22972746_11_02,"[926.71, 82.72, 1320.27, 1007.91]"
GazetteDrouot_22964295_02.jpg,object,0.883,339.76,211.13,991.17,1256.26,1,GazetteDrouot_22964295_02_01,"[339.76, 211.13, 991.17, 1256.26]"
GazetteDrouot_22964295_05.jpg,object,0.809,288.32,197.82,1261.17,1270.19,1,GazetteDrouot_22964295_05_01,"[288.32, 197.82, 1261.17, 1270.19]"
GazetteDrouot_18040375_02.jpg,object,0.891,695.69,165.5,1224.59,1655.63,1,GazetteDrouot_18040375_02_01,"[695.69, 165.5, 1224.59, 1655.63]"
GazetteDrouot_9674026_01.jpg,object,0.853,273.83,39.27,629.45,577.98,1,GazetteDrouot_9674026_01_01,"[273.83, 39.27, 629.45, 577.98]"
GazetteDrouot_9674026_03.jpg,object,0.843,269.95,42.34,627.93,583.79,1,GazetteDrouot_9674026_03_01,"[269.95, 42.34, 627.93, 583.79]"
GazetteDrouot_27275011_01.jpg,object,0.812,205.81,127.93,1659.43,1586.32,1,GazetteDrouot_27275011_01_01,"[205.81, 127.93, 1659.43, 1586.32]"
GazetteDrouot_26963559_01.jpg,object,0.809,71.47,97.35,991.43,1016.69,1,GazetteDrouot_26963559_01_01,"[71.47, 97.35, 991.43, 1016.69]"
GazetteDrouot_24273572_01.jpg,object,0.916,128.37,154.14,1031.92,1107.1,1,GazetteDrouot_24273572_01_01,"[128.37, 154.14, 1031.92, 1107.1]"
GazetteDrouot_24273572_04.jpg,object,0.907,149.79,103.98,892.74,891.17,1,GazetteDrouot_24273572_04_01,"[149.79, 103.98, 892.74, 891.17]"
GazetteDrouot_20331145_01.jpg,object,0.774,195.96,167.09,923.25,771.85,1,GazetteDrouot_20331145_01_01,"[195.96, 167.09, 923.25, 771.85]"
GazetteDrouot_20331145_02.jpg,object,0.812,107.42,78.28,1114.78,878.97,1,GazetteDrouot_20331145_02_01,"[107.42, 78.28, 1114.78, 878.97]"
GazetteDrouot_14297883_01.jpg,object,0.702,201.09,212.08,763.18,940.62,1,GazetteDrouot_14297883_01_01,"[201.09, 212.08, 763.18, 940.62]"
GazetteDrouot_9662170_01.jpg,object,0.57,35.84,61.33,361.25,530.05,1,GazetteDrouot_9662170_01_01,"[35.84, 61.33, 361.25, 530.05]"
GazetteDrouot_9129627_01.jpg,object,0.884,56.5,175.6,330.26,452.36,1,GazetteDrouot_9129627_01_01,"[56.5, 175.6, 330.26, 452.36]"
GazetteDrouot_17988714_01.jpg,object,0.844,191.77,188.44,897.77,899.62,1,GazetteDrouot_17988714_01_01,"[191.77, 188.44, 897.77, 899.62]"
GazetteDrouot_407607_01.jpg,object,0.771,31.1,53.13,533.76,555.56,1,GazetteDrouot_407607_01_01,"[31.1, 53.13, 533.76, 555.56]"
GazetteDrouot_29647152_01.jpg,object,0.734,508.15,132.52,935.07,555.71,1,GazetteDrouot_29647152_01_01,"[508.15, 132.52, 935.07, 555.71]"
GazetteDrouot_29647152_01.jpg,object,0.716,61.28,120.87,497.98,556.28,2,GazetteDrouot_29647152_01_02,"[61.28, 120.87, 497.98, 556.28]"
GazetteDrouot_26623358_01.jpg,object,0.88,153.19,124.5,1299.66,1786.6,1,GazetteDrouot_26623358_01_01,"[153.19, 124.5, 1299.66, 1786.6]"
GazetteDrouot_24333114_01.jpg,object,0.692,323.73,237.66,642.06,637.94,1,GazetteDrouot_24333114_01_01,"[323.73, 237.66, 642.06, 637.94]"
GazetteDrouot_24333114_01.jpg,object,0.685,587.04,132.85,856.87,541.6,2,GazetteDrouot_24333114_01_02,"[587.04, 132.85, 856.87, 541.6]"
GazetteDrouot_24333114_01.jpg,object,0.659,119.83,191.34,331.54,531.26,3,GazetteDrouot_24333114_01_03,"[119.83, 191.34, 331.54, 531.26]"
GazetteDrouot_23073506_02.jpg,object,0.908,282.25,212.24,708.8,851.42,1,GazetteDrouot_23073506_02_01,"[282.25, 212.24, 708.8, 851.42]"
GazetteDrouot_23073506_03.jpg,object,0.891,221.78,203.57,787.22,814.61,1,GazetteDrouot_23073506_03_01,"[221.78, 203.57, 787.22, 814.61]"
GazetteDrouot_23073506_04.jpg,object,0.91,298.01,228.07,728.65,884.15,1,GazetteDrouot_23073506_04_01,"[298.01, 228.07, 728.65, 884.15]"
GazetteDrouot_17913494_01.jpg,object,0.763,60.45,271.16,1388.68,1599.27,1,GazetteDrouot_17913494_01_01,"[60.45, 271.16, 1388.68, 1599.27]"
GazetteDrouot_6297489_05.jpg,object,0.77,292.27,267.31,585.27,560.64,1,GazetteDrouot_6297489_05_01,"[292.27, 267.31, 585.27, 560.64]"
GazetteDrouot_6297489_05.jpg,object,0.76,14.67,276.47,290.63,550.14,2,GazetteDrouot_6297489_05_02,"[14.67, 276.47, 290.63, 550.14]"
GazetteDrouot_6297489_05.jpg,object,0.759,615.32,289.76,881.46,550.78,3,GazetteDrouot_6297489_05_03,"[615.32, 289.76, 881.46, 550.78]"
Bonhams_2007-03-14_305_01.jpg,object,0.67,289.88,846.07,1674.72,2221.16,1,Bonhams_2007-03-14_305_01_01,"[289.88, 846.07, 1674.72, 2221.16]"
Bonhams_2007-03-14_305_01.jpg,object,0.401,307.84,1284.44,1204.22,2202.37,2,Bonhams_2007-03-14_305_01_02,"[307.84, 1284.44, 1204.22, 2202.37]"
Bonhams_2011-09-22_235_01.jpg,object,0.798,243.6,963.95,1142.33,2163.91,1,Bonhams_2011-09-22_235_01_01,"[243.6, 963.95, 1142.33, 2163.91]"
Bonhams_2011-09-22_235_01.jpg,object,0.767,1187.19,1128.55,2002.95,2146.18,2,Bonhams_2011-09-22_235_01_02,"[1187.19, 1128.55, 2002.95, 2146.18]"
Bonhams_2008-04-10_62_01.jpg,object,0.843,440.55,682.52,1866.87,2114.28,1,Bonhams_2008-04-10_62_01_01,"[440.55, 682.52, 1866.87, 2114.28]"
Bonhams_2007-04-19_217_01.jpg,object,0.885,431.6,529.96,1635.42,2477.2,1,Bonhams_2007-04-19_217_01_01,"[431.6, 529.96, 1635.42, 2477.2]"
Bonhams_2016-04-19_155_01.jpg,object,0.597,2034.63,588.39,3100.5,2174.62,1,Bonhams_2016-04-19_155_01_01,"[2034.63, 588.39, 3100.5, 2174.62]"
Bonhams_2016-04-19_155_01.jpg,object,0.534,886.7,599.74,1890.74,2127.76,2,Bonhams_2016-04-19_155_01_02,"[886.7, 599.74, 1890.74, 2127.76]"
Bonhams_2016-04-19_155_02.jpg,object,0.623,2034.58,588.44,3100.49,2174.47,1,Bonhams_2016-04-19_155_02_01,"[2034.58, 588.44, 3100.49, 2174.47]"
Bonhams_2016-04-19_155_02.jpg,object,0.581,886.38,599.79,1890.41,2126.36,2,Bonhams_2016-04-19_155_02_02,"[886.38, 599.79, 1890.41, 2126.36]"
Bonhams_2011-10-04_165_01.jpg,object,0.89,595.09,565.79,1587.66,2496.4,1,Bonhams_2011-10-04_165_01_01,"[595.09, 565.79, 1587.66, 2496.4]"
Sothebys_2023-10-25_155_02.jpg,object,0.857,596.21,350.24,1455.15,1769.16,1,Sothebys_2023-10-25_155_02_01,"[596.21, 350.24, 1455.15, 1769.16]"
Sothebys_2021-03-31_127_01.jpg,object,0.877,289.71,614.55,1736.86,1426.76,1,Sothebys_2021-03-31_127_01_01,"[289.71, 614.55, 1736.86, 1426.76]"
Sothebys_2012-09-24_545_01.jpg,object,0.767,275.95,113.66,1632.26,2770.78,1,Sothebys_2012-09-24_545_01_01,"[275.95, 113.66, 1632.26, 2770.78]"
Sothebys_2012-09-24_545_01.jpg,object,0.739,1498.33,198.62,2633.94,2578.38,2,Sothebys_2012-09-24_545_01_02,"[1498.33, 198.62, 2633.94, 2578.38]"
Sothebys_2016-04-12_147_01.jpg,object,0.86,474.17,325.06,2438.45,4984.01,1,Sothebys_2016-04-12_147_01_01,"[474.17, 325.06, 2438.45, 4984.01]"
GazetteDrouot_8162684_01.jpg,object,0.749,308.73,44.26,537.61,560.99,1,GazetteDrouot_8162684_01_01,"[308.73, 44.26, 537.61, 560.99]"
GazetteDrouot_8162684_01.jpg,object,0.754,32.81,44.0,265.56,561.87,2,GazetteDrouot_8162684_01_02,"[32.81, 44.0, 265.56, 561.87]"
Christies_2020-10-28_143_01.jpg,object,0.772,1169.01,132.5,2138.2,1900.92,1,Christies_2020-10-28_143_01_01,"[1169.01, 132.5, 2138.2, 1900.92]"
Christies_2020-10-28_143_01.jpg,object,0.788,155.9,138.07,1072.17,1898.68,2,Christies_2020-10-28_143_01_02,"[155.9, 138.07, 1072.17, 1898.68]"
GazetteDrouot_27453062_02.jpg,object,0.746,388.82,63.13,716.73,701.65,1,GazetteDrouot_27453062_02_01,"[388.82, 63.13, 716.73, 701.65]"
GazetteDrouot_27453062_02.jpg,object,0.757,50.59,59.88,379.64,705.74,2,GazetteDrouot_27453062_02_02,"[50.59, 59.88, 379.64, 705.74]"
GazetteDrouot_22972746_06.jpg,object,0.838,139.0,246.74,1214.22,1637.17,1,GazetteDrouot_22972746_06_01,"[139.0, 246.74, 1214.22, 1637.17]"
GazetteDrouot_26635133_05.jpg,object,0.798,433.38,327.41,943.73,1185.46,1,GazetteDrouot_26635133_05_01,"[433.38, 327.41, 943.73, 1185.46]"
GazetteDrouot_26635133_05.jpg,object,0.784,1017.06,335.81,1527.27,1182.71,2,GazetteDrouot_26635133_05_02,"[1017.06, 335.81, 1527.27, 1182.71]"
GazetteDrouot_21059724_01.jpg,object,0.862,105.76,318.86,1129.51,1664.37,1,GazetteDrouot_21059724_01_01,"[105.76, 318.86, 1129.51, 1664.37]"
GazetteDrouot_6968106_01.jpg,object,0.628,44.75,60.21,390.81,570.59,1,GazetteDrouot_6968106_01_01,"[44.75, 60.21, 390.81, 570.59]"
GazetteDrouot_6212808_01.jpg,object,0.67,98.24,101.29,578.09,566.2,1,GazetteDrouot_6212808_01_01,"[98.24, 101.29, 578.09, 566.2]"
Bonhams_2020-06-11_104_01.jpg,object,0.784,669.16,338.33,1697.71,2721.26,1,Bonhams_2020-06-11_104_01_01,"[669.16, 338.33, 1697.71, 2721.26]"
Bonhams_2020-06-11_104_01.jpg,object,0.767,1897.83,351.38,2892.94,2727.06,2,Bonhams_2020-06-11_104_01_02,"[1897.83, 351.38, 2892.94, 2727.06]"
GazetteDrouot_21908287_07.jpg,object,0.881,732.39,140.38,1173.1,1158.91,1,GazetteDrouot_21908287_07_01,"[732.39, 140.38, 1173.1, 1158.91]"
GazetteDrouot_25485130_01.jpg,object,0.782,100.68,397.15,1311.51,1659.63,1,GazetteDrouot_25485130_01_01,"[100.68, 397.15, 1311.51, 1659.63]"
GazetteDrouot_24333110_01.jpg,object,0.904,146.62,125.46,639.21,651.72,1,GazetteDrouot_24333110_01_01,"[146.62, 125.46, 639.21, 651.72]"
GazetteDrouot_29673627_05.jpg,object,0.464,11.73,2.96,1912.06,1085.55,1,GazetteDrouot_29673627_05_01,"[11.73, 2.96, 1912.06, 1085.55]"
GazetteDrouot_26623358_03.jpg,object,0.886,112.81,258.79,1345.79,1490.77,1,GazetteDrouot_26623358_03_01,"[112.81, 258.79, 1345.79, 1490.77]"
GazetteDrouot_21604759_03.jpg,object,0.753,216.08,170.35,1636.66,852.78,1,GazetteDrouot_21604759_03_01,"[216.08, 170.35, 1636.66, 852.78]"
GazetteDrouot_17550277_07.jpg,object,0.884,266.74,42.63,649.88,752.29,1,GazetteDrouot_17550277_07_01,"[266.74, 42.63, 649.88, 752.29]"
GazetteDrouot_8124843_01.jpg,object,0.873,43.73,44.51,353.41,569.31,1,GazetteDrouot_8124843_01_01,"[43.73, 44.51, 353.41, 569.31]"
GazetteDrouot_5424025_05.jpg,object,0.783,0.02,-0.27,456.93,609.54,1,GazetteDrouot_5424025_05_01,"[0.02, -0.27, 456.93, 609.54]"
